Name,x_UTM,y_UTM,x_LL,y_LL,z,z_DEM
280223T3T5c-0114,315797.084,4510114.965,-71.5458448535,-49.5335491468,332.091,330.901215192
280223T3T5c-0115,315795.319,4510114.307,-71.5458695293,-49.533554523,332.250,331.035961141
280223T3T5c-0116,315792.847,4510112.865,-71.5459043324,-49.5335667293,332.531,331.29860947
280223T3T5c-0117,315790.260,4510111.618,-71.5459406323,-49.5335771483,332.735,331.554500672
280223T3T5c-0118,315787.819,4510110.282,-71.545974958,-49.5335884115,332.866,331.793420452
280223T3T5c-0119,315785.290,4510109.240,-71.5460103613,-49.533597006,332.932,331.972569497
280223T3T5c-0120,315782.821,4510107.411,-71.5460453038,-49.5336126906,333.107,332.122638018
280223T3T5c-0121,315779.940,4510105.884,-71.5460857936,-49.5336255363,333.223,332.111956077
280223T3T5c-0122,315777.155,4510104.597,-71.5461248459,-49.5336362545,333.264,331.998080432
280223T3T5c-0123,315774.281,4510102.904,-71.5461653167,-49.533650594,333.275,331.748917171
280223T3T5c-0124,315771.506,4510101.166,-71.5462044416,-49.5336653678,333.274,331.552772289
280223T3T5c-0125,315768.326,4510099.860,-71.5462489564,-49.5336761366,333.348,331.631357639
280223T3T5c-0126,315765.415,4510098.320,-71.5462898666,-49.5336890899,333.425,331.918391968
280223T3T5c-0127,315762.442,4510096.907,-71.5463315734,-49.5337008831,333.439,332.221995348
280223T3T5c-0128,315759.521,4510095.508,-71.5463725558,-49.5337125663,333.474,332.494771724
280223T3T5c-0129,315756.639,4510094.204,-71.5464129554,-49.5337234077,333.460,332.744201305
280223T3T5c-0130,315753.881,4510092.705,-71.5464517341,-49.5337360391,333.429,332.870644105
280223T3T5c-0131,315751.260,4510091.385,-71.5464885377,-49.5337471035,333.470,332.970685023
280223T3T5c-0132,315748.695,4510090.228,-71.546524492,-49.5337567204,333.511,333.06048077
280223T3T5c-0133,315745.806,4510089.113,-71.5465649001,-49.5337658612,333.461,333.053956151
280223T3T5c-0134,315744.401,4510088.768,-71.5465844594,-49.5337685342,333.370,332.987947763
280223T3T5c-0135,315743.808,4510087.840,-71.5465930803,-49.5337766928,333.544,332.932484191
280223T3T5c-0136,315743.702,4510087.869,-71.5465945302,-49.5337763999,333.543,332.926986228
280223T3T5c-0137,315741.926,4510086.422,-71.5466197266,-49.5337888625,333.552,332.778446222
280223T3T5c-0138,315738.709,4510085.202,-71.5466647123,-49.5337988472,333.510,332.558834949
280223T3T5c-0139,315735.700,4510083.607,-71.5467070014,-49.5338122647,333.556,332.345273607
280223T3T5c-0140,315732.691,4510082.219,-71.5467491939,-49.5338238222,333.615,332.14118681
280223T3T5c-0141,315730.041,4510080.805,-71.5467864419,-49.5338357224,333.597,332.103777067
280223T4T5-0001,315728.840,4510079.698,-71.5468035408,-49.5338453046,333.554,332.154374094
280223T4T5-0002,315727.977,4510076.697,-71.546816858,-49.5338720088,333.526,332.260801262
280223T4T5-0003,315727.078,4510073.417,-71.5468308025,-49.5339012092,333.563,332.331901282
280223T4T5-0004,315726.009,4510069.802,-71.5468472508,-49.5339333681,333.532,332.383939512
280223T4T5-0005,315725.177,4510066.080,-71.5468604769,-49.5339665605,333.396,332.405176466
280223T4T5-0006,315724.189,4510062.566,-71.5468757596,-49.5339978365,333.417,332.397897422
280223T4T5-0007,315722.848,4510059.015,-71.5468959334,-49.5340293376,333.336,332.399847754
280223T4T5-0008,315721.824,4510055.426,-71.5469117483,-49.5340612766,333.373,332.425858391
280223T4T5-0009,315720.850,4510051.743,-71.5469269168,-49.5340940754,333.338,332.457346238
280223T4T5-0010,315719.657,4510048.401,-71.5469449496,-49.5341237434,333.339,332.485611015
280223T4T5-0011,315718.392,4510044.957,-71.5469640242,-49.5341543061,333.344,332.442878132
280223T4T5-0012,315717.487,4510041.485,-71.5469781415,-49.5341852299,333.253,332.306245861
280223T4T5-0013,315716.345,4510038.010,-71.5469955324,-49.5342161086,333.194,332.14428927
280223T4T5-0014,315715.284,4510034.441,-71.5470118489,-49.5342478565,333.120,331.968099688
280223T4T5-0015,315714.267,4510030.764,-71.5470276084,-49.5342805883,332.910,331.753856384
280223T4T5-0016,315712.986,4510027.318,-71.547046905,-49.5343111641,332.815,331.528115387
280223T4T5-0017,315711.801,4510023.683,-71.5470649644,-49.5343434675,332.590,331.259497299
280223T4T5-0018,315710.309,4510020.183,-71.5470871995,-49.5343744643,332.302,330.9407958
280223T4T5-0019,315709.024,4510016.703,-71.5471065672,-49.5344053444,331.939,330.550683828
280223T4T5-0020,315707.784,4510013.346,-71.5471252562,-49.5344351329,331.502,330.149305991
280223T4T5-0021,315706.432,4510009.916,-71.5471455257,-49.5344655433,331.002,329.774639977
280223T4T5-0022,315705.035,4510006.247,-71.5471665282,-49.5344980876,330.425,329.464333307
280223T4T5-0023,315703.694,4510002.682,-71.547186709,-49.5345297145,329.899,329.137441158
280223T4T5-0024,315702.269,4509999.137,-71.5472080401,-49.5345611361,329.427,328.668881119
280223T4T5-0025,315700.867,4509995.498,-71.5472290977,-49.5345934093,329.087,328.080807803
280223T4T5-0026,315699.138,4509991.838,-71.54725468,-49.5346257718,328.655,327.460945308
280223T4T5-0027,315697.631,4509988.227,-71.5472771743,-49.5346577614,328.321,326.977296568
280223T4T5-0028,315696.142,4509984.793,-71.5472993374,-49.5346881661,327.945,326.67370754
280223T4T5-0029,315694.770,4509981.404,-71.547319864,-49.534718202,327.701,326.51539397
280223T4T5-0030,315693.001,4509977.595,-71.5473460683,-49.5347518912,327.423,326.391690698
280223T4T5-0031,315691.214,4509973.968,-71.5473724361,-49.5347839394,327.286,326.201902271
280223T4T5-0032,315690.029,4509970.273,-71.547390524,-49.5348167818,327.106,325.943197136
280223T4T5-0033,315688.901,4509966.540,-71.5474078427,-49.534849983,327.093,325.681380349
280223T4T5-0034,315687.208,4509963.093,-71.5474328286,-49.5348804424,326.971,325.511534949
280223T4T5-0035,315685.540,4509959.885,-71.5474573577,-49.5349087618,326.964,325.508399811
280223T4T5-0036,315683.812,4509956.469,-71.5474828124,-49.534938932,326.935,325.703861297
280223T4T5-0037,315683.417,4509952.991,-71.5474898916,-49.5349700647,326.926,325.912118263
280223T4T5-0038,315681.689,4509950.194,-71.5475150571,-49.5349946726,326.914,326.146664894
280223T4T5-0039,315681.318,4509946.768,-71.5475217806,-49.5350253454,326.898,326.106883072
280223T4T5-0040,315681.497,4509943.408,-71.5475208795,-49.5350555924,326.849,325.885733596
280223T4T5-0041,315681.504,4509939.852,-71.5475224448,-49.5350875483,326.822,325.642370241
280223T4T5-0042,315680.865,4509936.564,-71.5475328041,-49.5351168995,326.850,325.521827503
280223T4T5-0043,315680.114,4509933.084,-71.5475447995,-49.5351479419,326.865,325.468870676
280223T4T5-0044,315679.553,4509929.433,-71.5475542516,-49.5351805787,326.879,325.448793546
280223T4T5-0045,315678.898,4509925.737,-71.5475650225,-49.5352135913,326.941,325.47831649
280223T4T5-0046,315678.788,4509922.501,-71.5475680537,-49.5352426362,326.851,325.571844034
280223T4T5-0047,315678.917,4509919.135,-71.5475678458,-49.5352729219,326.853,325.764516923
280223T4T5-0048,315679.176,4509915.593,-71.5475659252,-49.5353048286,326.878,325.98900554
280223T4T5-0049,315679.722,4509911.755,-71.5475601804,-49.5353394825,326.887,326.144170728
280223T4T5-0050,315680.113,4509907.830,-71.5475566163,-49.535374871,326.883,326.153674157
280223T4T5-0051,315680.828,4509904.030,-71.5475485203,-49.5354092348,326.941,326.092640789
280223T4T5-0052,315681.062,4509900.184,-71.5475470869,-49.5354438657,326.914,326.055751968
280223T4T5-0053,315681.142,4509896.163,-71.5475478617,-49.5354800222,326.890,326.061852937
280223T4T5-0054,315681.649,4509892.484,-71.547542581,-49.5355132355,326.905,326.073090739
280223T4T5-0055,315682.096,4509888.641,-71.5475382053,-49.5355479042,326.973,326.153676776
280223T4T5-0056,315682.350,4509885.007,-71.5475363968,-49.5355806361,326.906,326.36253141
280223T4T5-0057,315682.491,4509881.349,-71.5475361596,-49.5356135494,326.965,326.696247796
280223T4T5-0058,315682.412,4509877.572,-71.5475390156,-49.535647465,326.967,327.017643998
280223T4T5-0059,315682.640,4509873.805,-71.5475376282,-49.5356813842,326.973,327.137197164
280223T4T5-0060,315682.818,4509870.017,-71.547536941,-49.5357154768,326.916,327.083717212
280223T4T5-0061,315682.995,4509866.108,-71.5475363241,-49.5357506564,326.915,326.942056201
280223T4T5-0062,315683.225,4509862.365,-71.5475348978,-49.5357843605,326.968,326.805440226
280223T4T5-0063,315683.164,4509858.779,-71.547537416,-49.5358165653,326.980,326.680331745
280223T4T5-0064,315682.830,4509855.252,-71.5475436761,-49.5358481569,327.038,326.526148507
280223T4T5-0065,315683.477,4509851.597,-71.5475364511,-49.5358811971,326.984,326.389413232
280223T4T5-0066,315684.142,4509848.368,-71.5475287785,-49.5359104148,327.014,326.316642219
280223T4T5-0067,315683.880,4509844.904,-71.547534015,-49.5359414622,327.030,326.174020009
280223T4T5-0068,315683.873,4509841.182,-71.5475358512,-49.5359749055,327.033,326.067765879
280223T4T5-0069,315684.269,4509837.583,-71.5475320657,-49.5360073661,327.068,326.066629917
280223T4T5-0070,315684.158,4509834.019,-71.547535264,-49.536039358,327.111,326.130176665
280223T4T5-0071,315684.057,4509830.489,-71.5475383084,-49.5360710475,327.088,326.253422916
280223T4T5-0072,315683.674,4509826.920,-71.5475452646,-49.5361030015,327.053,326.351706202
280223T4T5-0073,315683.823,4509823.416,-71.547544845,-49.5361345334,327.102,326.339485096
280223T4T5-0074,315684.371,4509819.926,-71.5475389098,-49.5361660608,327.071,326.237121292
280223T4T5-0075,315684.767,4509816.543,-71.5475350233,-49.5361965805,327.044,326.121287056
280223T4T5-0076,315685.343,4509813.218,-71.5475286244,-49.5362266337,327.081,326.039249713
280223T4T5-0077,315685.882,4509810.175,-71.5475226045,-49.5362541417,327.015,326.02525898
280223T4T5-0078,315686.163,4509807.434,-71.5475200058,-49.5362788574,327.024,326.049136119
280223T4T5-0079,315686.345,4509806.979,-71.5475177055,-49.5362830014,327.075,326.055535185
280223T4T5-0080,315686.213,4509807.030,-71.5475195042,-49.5362825029,327.053,326.05376595
280223T4T5-0081,315686.072,4509807.289,-71.54752133,-49.5362801327,326.916,326.05017263
280223T4T5-0082,315686.440,4509806.450,-71.5475166411,-49.5362877838,327.082,326.062728188
280223T4T5-0083,315686.373,4509806.561,-71.5475175143,-49.536286766,327.046,326.060558158
280223T4T5-0084,315686.353,4509806.530,-71.5475178049,-49.5362870385,327.050,326.060630608
280223T4T5-0085,315686.406,4509806.459,-71.5475171063,-49.5362876926,327.057,326.062134768
280223T4T5-0086,315686.951,4509804.675,-71.5475104152,-49.5363038892,327.004,326.093344045
280223T4T5-0087,315687.997,4509801.494,-71.5474974595,-49.5363327914,326.988,326.14577024
280223T4T5-0088,315688.501,4509797.849,-71.5474922042,-49.5363656982,326.995,326.076069358
280223T4T5-0089,315688.969,4509793.940,-71.5474875694,-49.5364009664,326.976,325.931031103
280223T4T5-0090,315689.666,4509789.927,-71.5474798213,-49.5364372387,326.942,325.855733939
280223T4T5-0091,315690.120,4509786.104,-71.5474753395,-49.5364717298,326.987,325.934581896
280223T4T5-0092,315691.030,4509782.723,-71.5474643551,-49.5365023879,326.951,326.098017975
280223T4T5-0093,315691.502,4509778.813,-71.5474596654,-49.5365376662,326.982,326.263454194
280223T4T5-0094,315692.106,4509775.227,-71.5474530018,-49.5365700733,327.033,326.32541889
280223T4T5-0095,315692.591,4509771.766,-71.5474479228,-49.5366013209,326.920,326.33642314
280223T4T5-0096,315692.614,4509768.472,-71.5474491448,-49.5366309274,326.927,326.33205868
280223T4T5-0097,315692.902,4509764.933,-71.5474468223,-49.536662816,326.973,326.253571758
280223T4T5-0098,315693.232,4509761.520,-71.547443861,-49.5366935852,326.915,326.07853197
280223T4T5-0099,315693.233,4509758.299,-71.5474453526,-49.536722529,326.974,325.869544327
280223T4T5-0100,315693.544,4509754.832,-71.5474426789,-49.5367537776,326.954,325.62799655
280223T4T5-0101,315694.829,4509751.487,-71.5474264998,-49.5367842262,326.994,325.403699643
280223T4T5-0102,315695.058,4509748.062,-71.5474249386,-49.5368150725,326.944,325.412839198
280223T4T5-0103,315695.780,4509744.434,-71.5474166653,-49.5368478929,327.034,325.473162239
280223T4T5-0104,315697.534,4509740.914,-71.5473940922,-49.5368800567,326.916,325.542394872
280223T4T5-0105,315698.512,4509737.414,-71.5473822243,-49.5369118047,326.942,325.710673197
280223T4T5-0106,315700.047,4509733.976,-71.5473626367,-49.5369431651,326.937,325.944002458
280223T4T5-0107,315701.621,4509730.302,-71.5473426209,-49.5369766579,326.923,326.183373767
280223T4T5-0108,315702.885,4509726.989,-71.5473267166,-49.5370068126,326.933,326.292161379
280223T4T5-0109,315703.826,4509723.707,-71.5473152576,-49.5370365904,326.894,326.249786284
280223T4T5-0110,315704.925,4509720.313,-71.5473016694,-49.5370674228,326.902,326.130595651
280223T4T5-0111,315705.716,4509716.978,-71.5472923063,-49.5370976313,326.908,326.036786473
280223T4T5-0112,315706.382,4509713.505,-71.5472847336,-49.5371290418,326.955,326.030878115
280223T4T5-0113,315707.856,4509710.094,-71.5472659755,-49.5371601409,326.913,326.042636746
280223T4T5-0114,315709.163,4509706.562,-71.5472495798,-49.5371922766,326.973,326.021218845
280223T4T5-0115,315709.884,4509703.033,-71.5472412738,-49.537224207,326.908,326.019958111
280223T4T5-0116,315711.281,4509699.812,-71.54722349,-49.5372535754,326.957,326.022459256
280223T4T5-0117,315712.528,4509696.568,-71.547207788,-49.5372831049,326.975,326.104748774
280223T4T5-0118,315712.969,4509693.156,-71.5472032935,-49.5373138988,326.986,326.237717933
280223T4T5-0119,315713.249,4509689.570,-71.5472011032,-49.5373462073,327.081,326.28128916
280223T4T5-0120,315713.928,4509686.166,-71.5471933187,-49.5373770018,327.029,326.194636566
280223T4T5-0121,315715.021,4509682.807,-71.5471797968,-49.5374075178,326.922,326.058663022
280223T4T5-0122,315716.450,4509679.368,-71.547161673,-49.5374388548,327.021,325.938432348
280223T4T5-0123,315718.111,4509676.092,-71.5471402695,-49.5374687977,326.962,325.847277227
280223T4T5-0124,315719.330,4509673.105,-71.547124834,-49.5374960093,326.959,325.738395151
280223T4T5-0125,315719.866,4509670.073,-71.5471188501,-49.5375234175,327.024,325.651058996
280223T4T5-0126,315720.801,4509666.808,-71.5471074658,-49.5375530407,327.066,325.600624822
280223T4T5-0127,315721.430,4509663.518,-71.5471003183,-49.5375827955,327.038,325.719479982
280223T4T5-0128,315721.976,4509660.339,-71.5470942649,-49.5376115277,327.003,325.950757488
280223T4T5-0129,315723.031,4509657.101,-71.5470812111,-49.5376409448,327.013,326.144873772
280223T4T5-0130,315723.997,4509653.497,-71.5470695571,-49.5376736237,327.051,326.206564272
280223T4T5-0131,315725.253,4509649.938,-71.5470538779,-49.5377059865,326.980,326.012515256
280223T4T5-0132,315726.583,4509646.775,-71.5470369918,-49.5377348133,327.044,325.714447814
280223T4T5-0133,315727.736,4509643.620,-71.5470225459,-49.5377635144,326.983,325.495777246
280223T4T5-0134,315728.804,4509640.430,-71.54700929,-49.5377925041,327.012,325.485740513
280223T4T5-0135,315729.824,4509637.499,-71.5469965759,-49.5378191519,326.990,325.702258321
280223T4T5-0136,315731.834,4509634.752,-71.5469701061,-49.5378444474,326.938,326.014210487
280223T4T5-0137,315733.163,4509631.495,-71.5469532777,-49.5378741186,326.940,326.325511404
280223T4T5-0138,315734.699,4509628.214,-71.5469336022,-49.5379040684,326.947,326.403902105
280223T4T5-0139,315736.010,4509625.167,-71.5469169242,-49.537931847,326.862,326.288011605
280223T4T5-0140,315737.196,4509622.003,-71.5469020267,-49.537960639,326.893,326.09872167
280223T4T5-0141,315738.141,4509618.823,-71.5468904644,-49.5379895015,326.913,325.938260723
280223T4T5-0142,315739.098,4509615.849,-71.5468786401,-49.5380165165,326.821,325.866953716
280223T4T5-0143,315740.397,4509612.797,-71.54686213,-49.5380443365,326.836,325.810121563
280223T4T5-0144,315741.469,4509609.601,-71.5468488215,-49.5380733814,326.856,325.735340008
280223T4T5-0145,315742.446,4509606.445,-71.5468368061,-49.5381020379,326.779,325.63680103
280223T4T5-0146,315743.276,4509603.187,-71.5468268681,-49.5381315663,326.834,325.519514767
280223T4T5-0147,315744.239,4509599.976,-71.5468150716,-49.5381607128,326.783,325.379713774
280223T4T5-0148,315745.226,4509596.679,-71.5468029839,-49.5381906394,326.817,325.279168953
280223T4T5-0149,315747.102,4509593.717,-71.5467784646,-49.538217826,326.741,325.25783035
280223T4T5-0150,315747.892,4509590.439,-71.5467690881,-49.538247522,326.745,325.421529457
280223T4T5-0151,315749.029,4509587.340,-71.5467548367,-49.538275715,326.767,325.691081474
280223T4T5-0152,315750.454,4509584.455,-71.5467365086,-49.5383020726,326.753,325.917681605
280223T4T5-0153,315751.405,4509581.384,-71.5467248124,-49.5383299574,326.728,326.060846253
280223T4T5-0154,315752.981,4509578.232,-71.546704524,-49.5383587601,326.672,326.037598818
280223T4T5-0155,315753.765,4509575.083,-71.5466951701,-49.5383872951,326.667,325.987322698
280223T4T5-0156,315754.733,4509571.961,-71.5466832629,-49.5384156433,326.653,325.945646961
280223T4T5-0157,315755.329,4509568.661,-71.5466765754,-49.538445478,326.696,325.966485945
280223T4T5-0158,315756.664,4509565.465,-71.5466596352,-49.5384746028,326.616,326.07803116
280223T4T5-0159,315757.681,4509561.571,-71.5466474121,-49.5385099031,326.630,326.265813376
280223T4T5-0160,315758.859,4509558.298,-71.5466326757,-49.5385396721,326.604,326.357585527
280223T4T5-0161,315759.960,4509555.010,-71.5466190095,-49.5385695524,326.579,326.326514448
280223T4T5-0162,315760.503,4509551.447,-71.5466131767,-49.5386017342,326.548,326.21299019
280223T4T5-0163,315761.948,4509548.134,-71.5465947722,-49.5386319438,326.577,326.074978772
280223T4T5-0164,315762.880,4509544.858,-71.5465834339,-49.538661665,326.500,326.00121025
280223T4T5-0165,315763.864,4509541.345,-71.5465714883,-49.5386935316,326.531,325.961758557
280223T4T5-0166,315765.311,4509538.082,-71.5465530329,-49.5387232925,326.438,325.944093908
280223T4T5-0167,315766.226,4509534.981,-71.5465418475,-49.5387514359,326.435,325.940506012
280223T4T5-0168,315766.935,4509531.471,-71.5465336977,-49.538783192,326.427,325.974993737
280223T4T5-0169,315767.982,4509527.921,-71.5465208994,-49.5388154102,326.378,326.130828343
280223T4T5-0170,315769.493,4509524.781,-71.5465015027,-49.5388440853,326.414,326.297592688
280223T4T5-0171,315770.724,4509521.585,-71.5464859983,-49.5388731785,326.339,326.33759344
280223T4T5-0172,315771.833,4509518.230,-71.5464722528,-49.5389036633,326.314,326.196730651
280223T4T5-0173,315772.493,4509514.562,-71.5464648533,-49.5389368242,326.244,325.872572421
280223T4T5-0174,315773.798,4509511.153,-71.5464484266,-49.5389678539,326.264,325.519979924
280223T4T5-0175,315774.446,4509507.662,-71.5464411101,-49.5389994206,326.215,325.197936588
280223T4T5-0176,315775.311,4509504.208,-71.54643078,-49.5390307208,326.232,324.906478833
280223T4T5-0177,315776.291,4509500.911,-71.5464187885,-49.5390606453,326.221,324.648856345
280223T4T5-0178,315777.375,4509497.738,-71.5464053031,-49.5390894871,326.203,324.51325279
280223T4T5-0179,315778.439,4509494.495,-71.5463921265,-49.5391189518,326.141,324.551633645
280223T4T5-0180,315779.497,4509491.089,-71.5463791089,-49.5391498794,326.126,324.781370285
280223T4T5-0181,315780.607,4509487.733,-71.54636535,-49.5391803735,326.093,325.104764005
280223T4T5-0182,315781.052,4509484.268,-71.5463608243,-49.5392116449,326.132,325.355527672
280223T4T5-0183,315782.047,4509480.687,-71.5463487583,-49.5392441258,326.086,325.643482541
280223T4T5-0184,315783.114,4509477.218,-71.5463356458,-49.5392756223,326.077,325.947627247
280223T4T5-0185,315784.546,4509473.884,-71.5463174303,-49.5393060166,326.070,326.149950445
280223T4T5-0186,315786.258,4509470.778,-71.5462952419,-49.5393344473,326.029,326.123000402
280223T4T5-0187,315787.814,4509467.672,-71.5462752076,-49.5393628305,326.035,325.896596942
280223T4T5-0188,315789.662,4509464.669,-71.5462510932,-49.539390377,325.995,325.560817986
280223T4T5-0189,315790.719,4509461.255,-71.546238093,-49.5394213761,325.987,325.29542635
280223T4T5-0190,315792.137,4509458.059,-71.5462200061,-49.5394505261,325.997,325.116910112
280223T4T5-0191,315793.710,4509454.877,-71.5461997725,-49.5394795974,325.965,325.063264665
280223T4T5-0192,315794.874,4509451.526,-71.5461852653,-49.539510063,325.930,325.179562004
280223T4T5-0193,315795.973,4509448.498,-71.5461715048,-49.5395376064,325.900,325.368094584
280223T4T5-0194,315797.536,4509445.685,-71.5461512368,-49.5395633589,325.921,325.547896998
280223T4T5-0195,315798.747,4509442.516,-71.5461359956,-49.5395922033,325.876,325.54821427
280223T4T5-0196,315799.408,4509439.401,-71.5461283236,-49.5396203953,325.823,325.386285851
280223T4T5-0197,315800.267,4509436.168,-71.5461179727,-49.5396497078,325.796,325.175476511
280223T4T5-0198,315800.893,4509432.961,-71.546110827,-49.5396787158,325.838,325.011689588
280223T4T5-0199,315801.964,4509429.747,-71.5460975399,-49.5397079221,325.768,324.884886377
280223T4T5-0200,315802.785,4509426.828,-71.546087567,-49.5397344015,325.698,324.820302191
280223T4T5-0201,315804.124,4509423.489,-71.5460706377,-49.5397648124,325.712,324.844069479
280223T4T5-0202,315805.004,4509420.108,-71.5460600659,-49.5397954612,325.660,324.834791022
280223T4T5-0203,315805.942,4509416.763,-71.5460486764,-49.5398258041,325.617,324.760251994
280223T4T5-0204,315807.301,4509413.345,-71.5460315078,-49.539856931,325.605,324.683043241
280223T4T5-0205,315808.455,4509410.183,-71.5460170502,-49.5398856952,325.579,324.632421468
280223T4T5-0206,315809.785,4509408.146,-71.5459996368,-49.5399044038,325.568,324.665388372
280223T4T5-0207,315810.776,4509405.962,-71.545986973,-49.5399243302,325.564,324.683499971
280223T4T5-0208,315812.341,4509406.082,-71.545965307,-49.5399237277,325.574,324.702438684
280223T4T5-0209,315812.443,4509406.318,-71.5459637883,-49.5399216381,325.561,324.709155175
280223TT4T6-0001,315969.945,4509078.987,-71.5439417475,-49.5429108609,322.284,321.599609204
280223TT4T6-0002,315968.326,4509077.608,-71.5439647483,-49.5429227607,322.320,321.648226055
280223TT4T6-0003,315966.128,4509075.254,-71.5439961998,-49.5429432457,322.299,321.680498369
280223TT4T6-0004,315963.886,4509072.842,-71.544028286,-49.5429642386,322.297,321.650743643
280223TT4T6-0005,315961.500,4509070.030,-71.5440625475,-49.5429887821,322.267,321.576803872
280223TT4T6-0006,315958.959,4509067.270,-71.5440989251,-49.5430128112,322.292,321.518398404
280223TT4T6-0007,315956.392,4509064.568,-71.5441356348,-49.5430363112,322.308,321.549499802
280223TT4T6-0008,315953.820,4509061.824,-71.5441724332,-49.5430601871,322.248,321.662351755
280223TT4T6-0009,315951.287,4509058.990,-71.544208735,-49.5430848836,322.234,321.831559848
280223TT4T6-0010,315948.588,4509056.345,-71.544247241,-49.5431078313,322.319,321.916394201
280223TT4T6-0011,315946.035,4509053.592,-71.5442837813,-49.5431317938,322.406,321.835458279
280223TT4T6-0012,315943.556,4509050.802,-71.544319317,-49.5431561113,322.460,321.711967236
280223TT4T6-0013,315941.120,4509048.086,-71.5443542244,-49.5431797768,322.504,321.649531903
280223TT4T6-0014,315938.612,4509045.345,-71.5443901378,-49.5432036451,322.614,321.605756841
280223TT4T6-0015,315936.066,4509042.486,-71.5444266311,-49.5432285622,322.678,321.602761863
280223TT4T6-0016,315933.414,4509039.715,-71.544464547,-49.5432526563,322.691,321.728163559
280223TT4T6-0017,315930.894,4509036.958,-71.5445006337,-49.5432766647,322.848,321.932510409
280223TT4T6-0018,315928.470,4509034.324,-71.5445353373,-49.543299597,322.963,322.10569569
280223TT4T6-0019,315926.085,4509031.686,-71.5445695042,-49.5433225771,323.057,322.235069576
280223TT4T6-0020,315923.595,4509028.982,-71.544605152,-49.5433461184,323.223,322.407685909
280223TT4T6-0021,315921.168,4509026.352,-71.5446398952,-49.5433690138,323.344,322.593359164
280223TT4T6-0022,315918.731,4509023.797,-71.5446747415,-49.5433912322,323.417,322.717032749
280223TT4T6-0023,315916.494,4509021.400,-71.5447067523,-49.5434120916,323.672,322.692629619
280223TT4T6-0024,315914.102,4509018.735,-71.5447410286,-49.5434353121,323.860,322.596006294
280223TT4T6-0025,315911.752,4509016.197,-71.5447746657,-49.5434574042,323.973,322.644700669
280223TT4T6-0026,315909.470,4509013.532,-71.5448074231,-49.5434806581,324.161,323.00164718
280223TT4T6-0027,315907.222,4509011.148,-71.5448395798,-49.5435013973,324.410,323.502860616
280223TT4T6-0028,315905.186,4509008.709,-71.5448688346,-49.5435226952,324.681,323.908599368
280223TT4T6-0029,315902.969,4509006.326,-71.5449005628,-49.5435434348,324.967,324.179791969
280223TT4T6-0030,315900.953,4509003.934,-71.5449295195,-49.5435643164,325.244,324.366454087
280223TT4T6-0031,315898.831,4509001.453,-71.5449599816,-49.5435859655,325.386,324.60738507
280223TT4T6-0032,315896.725,4508999.033,-71.5449901943,-49.5436070713,325.738,324.95287585
280223TT4T6-0033,315894.393,4508996.636,-71.5450235172,-49.5436279018,325.951,325.333615391
280223TT4T6-0034,315892.268,4508994.481,-71.5450538685,-49.5436466205,326.171,325.611629379
280223TT4T6-0035,315890.244,4508992.218,-71.5450828756,-49.5436663405,326.533,325.866821857
280223TT4T6-0036,315887.995,4508990.018,-71.5451149604,-49.5436854259,326.925,326.176312679
280223TT4T6-0037,315886.069,4508987.626,-71.5451426745,-49.5437063348,327.094,326.529779542
280223TT4T6-0038,315884.073,4508985.766,-71.5451711067,-49.5437224419,327.470,326.888353403
280223TT4T6-0039,315882.323,4508983.962,-71.5451961157,-49.5437381205,327.840,327.275704188
280223TT4T6-0040,315880.575,4508982.158,-71.5452210971,-49.5437537998,328.322,327.724552776
280223TT4T6-0041,315878.868,4508980.292,-71.5452455413,-49.5437700486,328.803,328.244294007
280223TT4T6-0042,315876.980,4508978.581,-71.5452724127,-49.5437848496,329.277,328.837383885
280223TT4T6-0043,315875.226,4508976.830,-71.5452974522,-49.5438000508,329.649,329.413854584
280223TT4T6-0044,315873.921,4508975.177,-71.5453162456,-49.5438145078,330.249,329.872119853
280223TT4T6-0045,315872.233,4508973.684,-71.5453402533,-49.5438274107,330.816,330.375821874
280223TT4T6-0046,315870.842,4508972.106,-71.5453601992,-49.5438411676,331.417,330.83096438
280223TT4T6-0047,315869.713,4508970.772,-71.5453764132,-49.5438528116,332.043,331.228744336
280223TT4T6-0048,315867.930,4508969.151,-71.5454017926,-49.5438668357,332.684,331.833500629
280223TT4T6-0049,315866.721,4508967.600,-71.5454192126,-49.5438804054,333.339,332.364975106
280223TT4T6-0050,315865.347,4508966.338,-71.5454387763,-49.5438913279,333.913,332.915182821
280223TT4T6-0051,315863.883,4508964.864,-71.5454596818,-49.5439041281,334.550,333.569020282
280223TT4T6-0052,315862.622,4508963.264,-71.5454778429,-49.5439181222,335.167,334.243357908
280223TT4T6-0053,315861.561,4508962.349,-71.5454929221,-49.5439260218,335.668,334.718562946
280223TT4T6-0054,315860.335,4508961.113,-71.5455104299,-49.5439367556,336.346,335.326174522
280223TT4T6-0055,315858.996,4508959.756,-71.5455295546,-49.5439485425,336.947,335.99763994
280223TT4T6-0056,315857.833,4508958.416,-71.545546241,-49.54396023,337.382,336.619252017
280223TT4T6-0057,315856.326,4508957.012,-71.5455677077,-49.5439723881,338.243,337.304311484
280223TT4T6-0058,315855.083,4508955.628,-71.5455855193,-49.5439844467,338.819,337.886300157
280223TT4T6-0059,315853.641,4508953.983,-71.545606201,-49.5439987902,339.511,338.534289581
